date,city,order_cnt,amount,pay_amount,discountAmount,refuelLiters
2023-7-19,高速石油公司,65967,21866127.87,21866127.87,0,2854748.86
2023-7-19,,9130,3967444.77,3967444.77,0,530047.86
2023-7-20,中石化壳牌合资公司,130157,41195452.58,41195548.93,3970.99,5321572.82
2023-7-20,南京分公司,144251,44780562.73,44780706.67,278.71,5807307.07
2023-7-20,南通分公司,91439,27643913.32,27643933.57,770.53,3596013.67
2023-7-20,宿迁分公司,42250,11570154.78,11570154.78,0,1522052.06
2023-7-20,常州分公司,79481,25096520.11,25096733.11,386.2,3276338.6
2023-7-20,徐州分公司,68833,19411748.02,19411772.46,427.11,2579608.15
2023-7-20,扬州分公司,51142,15169026.89,15169160.22,661.26,1993169.13
2023-7-20,无锡分公司,78055,25391857.3,25391918.21,358.19,3303438.78
2023-7-20,江阴分公司,24124,7790883.27,7790883.27,0,1027234.03
2023-7-20,泰州分公司,52032,15819202.67,15819202.67,0,2074223.61
2023-7-20,淮安分公司,40603,12490807.58,12490807.58,0,1667139.49
2023-7-20,盐城分公司,47469,14113563.91,14113638.89,130.6,1842567.11
2023-7-20,苏州分公司,144613,45820457.45,45820457.45,0,5955046.63
2023-7-20,连云港分公司,43636,11816394.74,11816430.86,61.78,1617516.01
2023-7-20,镇江分公司,40332,12945543,12945708.95,331.9,1709799.14
2023-7-20,高速石油公司,67006,22362252.53,22362252.53,0,2920580.21
2023-7-20,,9081,4311976.86,4311976.86,0,577050.06
2023-7-21,中石化壳牌合资公司,131768,41408470.52,41408522.8,3802.02,5347169.01
2023-7-21,南京分公司,156772,47601628.99,47601792.01,326.04,6167255.5
2023-7-21,南通分公司,105497,31168143.81,31168157.43,978.52,4050854.85
2023-7-21,宿迁分公司,48260,12736772.83,12736772.83,0,1665972.5
2023-7-21,常州分公司,91236,28013097.06,28013294.64,446,3648884.89
2023-7-21,徐州分公司,76604,20785507.02,20785555.92,420.06,2787189.86
2023-7-21,扬州分公司,53508,15666517.65,15666571.03,547.48,2058831.58
2023-7-21,无锡分公司,94806,29740282.99,29740344.3,144.96,3865216.88
2023-7-21,江阴分公司,26439,8330228.75,8330228.75,0,1086470.48
2023-7-21,泰州分公司,63781,18489670.56,18489670.56,0,2417356.84
2023-7-21,淮安分公司,44356,13138486.79,13138486.79,0,1744651.15
2023-7-21,盐城分公司,52207,15031393.92,15031435.23,69.44,1958981.13
2023-7-21,苏州分公司,155123,48860825.63,48860860.31,105.99,6347016.29
2023-7-21,连云港分公司,49834,13218407.39,13218407.39,0,1804496.74
2023-7-21,镇江分公司,44696,13706805.95,13706904.58,193.5,1804178.85
2023-7-21,高速石油公司,119824,37687875.51,37687875.51,0,4893320.12
2023-7-21,,11327,4925309.27,4925309.27,0,656132.33
2023-7-22,中石化壳牌合资公司,119845,36861831.88,36861888.58,3759.3,4756647.88
2023-7-22,南京分公司,144779,42713485.4,42713823.05,675.3,5534958.59
2023-7-22,南通分公司,96835,28366060.82,28366078.66,848.32,3687823.71
2023-7-22,宿迁分公司,42869,11379449.77,11379449.77,0,1493977.37
2023-7-22,常州分公司,80350,24329060.81,24329221.16,320.7,3173435.85
2023-7-22,徐州分公司,70790,18922483,18922516.06,710.98,2510502.3
2023-7-22,扬州分公司,49873,14406546.54,14406605.76,760.02,1895759.75
2023-7-22,无锡分公司,77641,24428961.53,24429014.14,105.22,3177564.18
2023-7-22,江阴分公司,24719,7700021.24,7700021.24,0,1002574.48
2023-7-22,泰州分公司,53845,15511792.94,15511792.94,0,2030563.54
2023-7-22,淮安分公司,40147,11641380.19,11641380.19,0,1544749.73
2023-7-22,盐城分公司,48845,13904830.38,13904900.77,112.49,1812582.95
2023-7-22,苏州分公司,134772,41785757.89,41785811.14,121.25,5429602.31
2023-7-22,连云港分公司,46109,12237400.04,12237404.23,6.65,1669291.24
2023-7-22,镇江分公司,40315,12171132.8,12171212.17,158.74,1602810.52
2023-7-22,高速石油公司,72701,23666956.38,23666956.38,0,3086502.66
2023-7-22,,9801,4369272.47,4369272.47,0,582842.16
2023-7-23,中石化壳牌合资公司,130997,38927439.06,38927549.37,6470.38,5013179.15
2023-7-23,南京分公司,149045,43526331.52,43526666.33,661.34,5645093.98
2023-7-23,南通分公司,125218,35693240.91,35693301.14,1320.36,4627861.76
2023-7-23,宿迁分公司,50488,13237130.75,13237130.75,0,1731039.12
2023-7-23,常州分公司,90406,26589879.16,26590034.4,323.27,3461999.04
2023-7-23,徐州分公司,79340,21354359.79,21354442.39,748.45,2830940.24
2023-7-23,扬州分公司,53245,15026372.06,15026431.91,848.3,1974724.08
2023-7-23,无锡分公司,87022,26142818.62,26143003.05,390.27,3386665.01
2023-7-23,江阴分公司,28535,8540459.48,8540503,118.56,1110951.38
2023-7-23,泰州分公司,63344,17814743.65,17814743.65,0,2326153.53
2023-7-23,淮安分公司,50944,14398927.53,14398927.53,0,1904682.43
2023-7-23,盐城分公司,54547,15236796.35,15236879.85,150.67,1980490.82
2023-7-23,苏州分公司,150738,44549087.48,44549124.85,83.44,5767491.34
2023-7-23,连云港分公司,56351,14813076.2,14813091.95,26.81,2012460.33
2023-7-23,镇江分公司,45482,13189312.32,13189419.8,234.2,1733067.47
2023-7-23,高速石油公司,89838,27989851.76,27989851.76,0,3636788.71
2023-7-23,,10769,4160093.1,4160093.1,0,551662.7
2023-7-24,中石化壳牌合资公司,125683,39630741.05,39630770.51,4443.48,5129736.03
2023-7-24,南京分公司,146302,44596613.02,44596738.11,239.11,5783723.97
2023-7-24,南通分公司,98532,29253678.43,29253697.65,1052.69,3809131.56
2023-7-24,宿迁分公司,46245,12652755.87,12652755.87,0,1661908.81
2023-7-24,常州分公司,82621,25666521.03,25666638.25,234.44,3354274.88
2023-7-24,徐州分公司,75011,20785754.56,20785832.93,774.04,2752936.71
2023-7-24,扬州分公司,51784,15262437.42,15262510.54,784.84,2006300.32
2023-7-24,无锡分公司,83542,26748992.32,26749075.06,148.98,3481964.28
2023-7-24,江阴分公司,25484,8035941.39,8035941.39,0,1049897.65
2023-7-24,泰州分公司,56638,16596521.96,16596521.96,0,2174899.24
2023-7-24,淮安分公司,43545,12946749.45,12946749.45,0,1720387.87
2023-7-24,盐城分公司,51061,15025932.6,15025982.27,99.34,1957775.39
2023-7-24,苏州分公司,143134,45376782.91,45376823.37,80.92,5908109.14
2023-7-24,连云港分公司,46651,12341659.09,12341677.82,37.46,1675043.25
2023-7-24,镇江分公司,42463,13141571.82,13141620.01,96.38,1732082.56
2023-7-24,高速石油公司,72780,23354249.24,23354249.24,0,3046643
2023-7-24,,9923,4077851.23,4077851.23,0,543546.85
2023-7-25,中石化壳牌合资公司,146044,46392301.22,46392336.49,4870.03,5998896.02
2023-7-25,南京分公司,152586,47437282.77,47437392.83,207.22,6163699.37
2023-7-25,南通分公司,122294,36797655.14,36797679.88,1568.32,4790379.63
2023-7-25,宿迁分公司,49531,13592923.37,13592923.37,0,1781627.71
2023-7-25,常州分公司,90341,28610880.12,28611104.41,461.16,3743657.92
2023-7-25,徐州分公司,76927,22805500.44,22805517.44,407.15,3034377.73
2023-7-25,扬州分公司,62281,18634995.1,18635062.74,910.43,2451610.85
2023-7-25,无锡分公司,94613,31075212.78,31075277.68,129.8,4051395.04
2023-7-25,江阴分公司,29809,9849856.71,9849868.27,23.12,1291025.03
2023-7-25,泰州分公司,61958,18523680.67,18523680.67,0,2430708.85
2023-7-25,淮安分公司,47910,14764479.48,14764479.48,0,1969751.35
2023-7-25,盐城分公司,54506,16837041.8,16837152.69,229.68,2204262.06
2023-7-25,苏州分公司,171513,54560183.97,54560241.95,140.65,7102711.94
2023-7-25,连云港分公司,49753,13656201.76,13656212.86,22.2,1855898.61
2023-7-25,镇江分公司,45639,14676010.46,14676055.57,90.22,1936738.34
2023-7-25,高速石油公司,106057,33897539.58,33897539.58,0,4414679.85
2023-7-25,,11078,4932341.3,4932341.3,0,658010.56
2023-7-26,中石化壳牌合资公司,145523,48139971.54,48140033.43,5289.12,6244056.8
2023-7-26,南京分公司,165297,51520166,51520419.26,487.86,6694036.58
2023-7-26,南通分公司,116429,36008395.5,36008411.24,1448.08,4692525.35
2023-7-26,宿迁分公司,47277,13975888.82,13975888.82,0,1853202.52
2023-7-26,常州分公司,97243,31929633.4,31929894.35,511.47,4176727.12
2023-7-26,徐州分公司,80867,24861160.78,24861178.52,671.72,3318586.32
2023-7-26,扬州分公司,59348,18361921.79,18362006.03,1143.36,2416980.29
2023-7-26,无锡分公司,99258,33958740.56,33958811.41,169.57,4435009.82
2023-7-26,江阴分公司,32962,11032038.3,11032038.3,0,1441588.73
2023-7-26,泰州分公司,66325,20596509,20596509,0,2708265.71
2023-7-26,淮安分公司,46336,14993545.09,14993545.09,0,2001711.62
2023-7-26,盐城分公司,55962,17625180.71,17625263.54,124.96,2305028.99
2023-7-26,苏州分公司,164999,54607765.12,54607799.13,68.02,7125557.59
2023-7-26,连云港分公司,48753,14152349.86,14152355.41,5.55,1923523.71
2023-7-26,镇江分公司,50833,16602311.36,16602441.81,260.9,2191491.47
2023-7-26,高速石油公司,70629,24230964.91,24230964.91,0,3175150.32
2023-7-26,,9818,4895648.86,4895648.86,0,656490.51
2023-7-27,中石化壳牌合资公司,133627,41854796.28,41854931.82,3072.79,5250231.63
2023-7-27,南京分公司,184282,55606818.58,55607006.98,434.69,6997217.42
2023-7-27,南通分公司,94575,28274998.34,28275010.51,788.36,3581755.07
2023-7-27,宿迁分公司,49490,12828048.79,12828048.79,0,1625362.08
2023-7-27,常州分公司,87324,26521684.43,26521835.86,293.86,3365438.58
2023-7-27,徐州分公司,84741,21797449.89,21797478.78,769.97,2784336.42
2023-7-27,扬州分公司,63409,17790268.28,17790322.12,651.84,2268493.41
2023-7-27,无锡分公司,91542,28762627.91,28762721.26,220.7,3636397.96
2023-7-27,江阴分公司,25889,8128125.72,8128125.72,0,1032777.64
2023-7-27,泰州分公司,60486,17326635.95,17326635.95,0,2205208.86
2023-7-27,淮安分公司,49424,14252869.12,14252869.12,0,1835140.59
2023-7-27,盐城分公司,51348,14749921.24,14749980.36,110.08,1866349.56
2023-7-27,苏州分公司,160334,50104189.63,50104233.36,88.64,6333607.34
2023-7-27,连云港分公司,45340,12223179.1,12223197.29,25.2,1631150.63
2023-7-27,镇江分公司,41988,12722426.2,12722519.33,135,1630047.78
2023-7-27,高速石油公司,107996,35000195.73,35000195.73,0,4426888.91
2023-7-27,,11403,5336924.91,5336924.91,0,693533.96
2023-7-28,中石化壳牌合资公司,121760,39242903.59,39242979.26,3651.51,4926687.27
2023-7-28,南京分公司,166800,51442293.57,51442495.31,391.89,6477826.04
2023-7-28,南通分公司,97428,29511821.03,29511821.03,794.62,3736378.25
2023-7-28,宿迁分公司,46904,12755221.13,12755221.13,0,1619851.55
2023-7-28,常州分公司,81195,25648508.91,25648643.8,262.3,3252812.48
2023-7-28,徐州分公司,76080,20789026.64,20789061.8,642.13,2755438.9
2023-7-28,扬州分公司,51363,15499876.55,15499932.58,509.36,1978520.23
2023-7-28,无锡分公司,80492,26215485.6,26215583.8,172.94,3311359.99
2023-7-28,江阴分公司,24033,7684464.25,7684464.25,0,976797.75
2023-7-28,泰州分公司,54734,16318898.22,16318898.22,0,2077115
2023-7-28,淮安分公司,44437,13790245.63,13790245.63,0,1782461.26
2023-7-28,盐城分公司,50365,15058570.53,15058693.7,189.83,1909711.23
2023-7-28,苏州分公司,142090,45823045.25,45823061.81,33.12,5788953.8
2023-7-28,连云港分公司,51376,13991075.78,13991100.58,38.99,1848200.87
2023-7-28,镇江分公司,43168,13587268.9,13587293.05,48.3,1737420.38
2023-7-28,高速石油公司,85806,28614158.43,28614158.43,0,3623837.33
2023-7-28,,11668,5303778.38,5303778.38,0,687768.18
2023-7-29,中石化壳牌合资公司,107767,33518309.93,33518373.84,3964.85,4203043.71
2023-7-29,南京分公司,130581,39070241.92,39070434.16,368.73,4916804.78
2023-7-29,南通分公司,86377,25566450.97,25566467.54,687.84,3230367.47
2023-7-29,宿迁分公司,39892,10499906.54,10499906.54,0,1329910.46
2023-7-29,常州分公司,73747,22492651.56,22492813.43,284.24,2857287.05
2023-7-29,徐州分公司,62958,16830682.24,16830703.36,401.1,2173713.59
2023-7-29,扬州分公司,46353,13452523.22,13452588.44,585.58,1719475.88
2023-7-29,无锡分公司,69866,21963667.1,21963797.73,261.26,2873952.28
2023-7-29,江阴分公司,22059,6758982.29,6758982.29,0,858289.41
2023-7-29,泰州分公司,49144,14313037.96,14313037.96,0,1820014.51
2023-7-29,淮安分公司,38360,11295051.16,11295051.16,0,1458082.05
2023-7-29,盐城分公司,45213,13031050.71,13031104.88,108.34,1649965.18
2023-7-29,苏州分公司,122741,37984386.99,37984386.99,0,4794121.83
2023-7-29,连云港分公司,43612,11528200.15,11528246.24,92.18,1530139.35
2023-7-29,镇江分公司,36694,10871450.58,10871506.17,111.18,1388832.34
2023-7-29,高速石油公司,71456,23490687.05,23490687.05,0,2975422.79
2023-7-29,,8645,4052303.12,4052303.12,0,525986.06
2023-7-30,中石化壳牌合资公司,110269,33275898.94,33275972.42,3250.44,4168125.64
2023-7-30,南京分公司,126171,37352149.55,37352385.31,455.79,4704009.35
2023-7-30,南通分公司,92081,26584759.07,26584816.79,878.76,3356831.75
2023-7-30,宿迁分公司,40918,10654735.64,10654747.16,23.04,1351443.03
2023-7-30,常州分公司,73559,21792046.71,21792267.48,441.54,2757121.81
2023-7-30,徐州分公司,62881,16453640.08,16453698.12,424.64,2118941.74
2023-7-30,扬州分公司,46383,13258887.03,13258966.56,607.94,1687986.47
2023-7-30,无锡分公司,70224,21614677.12,21614792.27,230.3,2726848.68
2023-7-30,江阴分公司,22741,6867712.93,6867722.67,19.48,871539.88
2023-7-30,泰州分公司,50918,14404733.36,14404739.24,11.76,1828019.22
2023-7-30,淮安分公司,39660,11644867.81,11644881.22,26.82,1505608.47
2023-7-30,盐城分公司,45737,13018897.85,13018999.61,180.65,1646592.3
2023-7-30,苏州分公司,123053,37047742.98,37047792.46,98.96,4696295.37
2023-7-30,连云港分公司,41431,10852306.65,10852323.61,25.12,1433374.86
2023-7-30,镇江分公司,36868,10707231.97,10707287.7,111.46,1366174.27
2023-7-30,高速石油公司,77002,24685459.45,24685459.45,0,3118688.97
2023-7-30,,9461,4016387.14,4016387.14,0,518760.04
2023-7-31,中石化壳牌合资公司,118254,37617252.8,37617278.83,3436.23,4726986.68
2023-7-31,南京分公司,136787,42175304.28,42175523.91,478.77,5312111.75
2023-7-31,南通分公司,94926,28464594.6,28464637.79,954.16,3601794.6
2023-7-31,宿迁分公司,44112,11579036.76,11579036.76,0,1467445.49
2023-7-31,常州分公司,79804,24696114.26,24696268.86,309.2,3129707.47
2023-7-31,徐州分公司,71651,19175840.17,19175875.37,528.23,2456888.75
2023-7-31,扬州分公司,49355,14603676.02,14603745.79,636.12,1865898.72
2023-7-31,无锡分公司,78232,25544312.11,25544314.34,4.46,3291018.4
2023-7-31,江阴分公司,24335,7827500.66,7827500.66,0,994496.6
2023-7-31,泰州分公司,54552,16212591.92,16212591.92,0,2063787.53
2023-7-31,淮安分公司,41829,12596190.29,12596190.29,0,1626770.78
2023-7-31,盐城分公司,50529,14842991.88,14843021.4,59.04,1880723.62
2023-7-31,苏州分公司,137407,43946428.75,43946440.75,12,5559469.24
2023-7-31,连云港分公司,45444,11978056.84,11978090.09,44.92,1570091.41
2023-7-31,镇江分公司,40331,12717326.38,12717403.54,154.32,1630789.41
2023-7-31,高速石油公司,75055,24335388.96,24335388.96,0,3081695.08
2023-7-31,,9475,3830079.11,3830079.11,0,495222.58
2023-8-1,中石化壳牌合资公司,126880,41544039.42,41544121.96,3958.65,5227174.58
2023-8-1,南京分公司,153669,48383952.82,48384165.73,425.82,6107836.4
2023-8-1,南通分公司,98616,30587052.93,30587121.58,981.56,3880213.34
2023-8-1,宿迁分公司,46482,12745687.08,12745687.08,0,1621244.11
2023-8-1,常州分公司,85096,27530571.03,27530707.47,272.79,3503616.22
2023-8-1,徐州分公司,74963,21566995.22,21567007.82,429.88,2788516.15
2023-8-1,扬州分公司,52669,16211270.98,16211292.64,510.64,2077619.88
2023-8-1,无锡分公司,82721,28050315.26,28050355.59,80.66,3557726.61
2023-8-1,江阴分公司,27944,9200604.87,9200633.41,42.81,1171675.2
2023-8-1,泰州分公司,57221,17547552.81,17547552.81,0,2239168.8
2023-8-1,淮安分公司,44483,13963248.08,13963248.08,0,1810211.89
2023-8-1,盐城分公司,51405,15587676.77,15587708.59,48.68,1975398.76
2023-8-1,苏州分公司,145070,48048794.71,48048825.54,61.66,6094670.34
2023-8-1,连云港分公司,48667,13503087.26,13503140.3,72.81,1787592.62
2023-8-1,镇江分公司,43824,14640298.95,14640327.31,46.49,1881635.66
2023-8-1,高速石油公司,76658,25705524.36,25705524.36,0,3264610.73
2023-8-1,,10553,5146871.67,5146871.67,0,669029.93
2023-8-2,中石化壳牌合资公司,194252,59159712.15,59159750.46,10772.44,7414632.36
2023-8-2,南京分公司,203205,60778102.37,60778294.37,555.65,7639316.89
2023-8-2,南通分公司,105464,31757463.99,31757478.24,1052.76,4026511.21
2023-8-2,宿迁分公司,50344,13321109.37,13321109.37,0,1689354.57
2023-8-2,常州分公司,106660,32578766.03,32578905.71,297.36,4147418.32
2023-8-2,徐州分公司,132871,33297414.35,33297445.64,525.11,4258479.07
2023-8-2,扬州分公司,56232,16812726.34,16812765.43,796.92,2152194.87
2023-8-2,无锡分公司,91467,29291830.9,29291914.52,167.24,3703948.46
2023-8-2,江阴分公司,31368,9741421.78,9741421.78,0,1237907.54
2023-8-2,泰州分公司,87072,24653542.23,24653542.23,0,3131367.18
2023-8-2,淮安分公司,48064,14213880.4,14213880.4,0,1833189.42
2023-8-2,盐城分公司,70755,20253380.44,20253413.27,65.66,2561271.2
2023-8-2,苏州分公司,194622,60552586.17,60552610.43,66.96,7648609.92
2023-8-2,连云港分公司,50334,13456386.8,13456386.8,0,1779594.16
2023-8-2,镇江分公司,48452,14652571.2,14652656.65,155.95,1878079.46
2023-8-2,高速石油公司,75654,25197111.54,25197111.54,0,3201586.22
2023-8-2,,15322,6496352.15,6496352.15,0,840031.62
2023-8-3,中石化壳牌合资公司,171813,53869869.19,53869893.29,7693.54,6767679.63
2023-8-3,南京分公司,174027,53583309.41,53583515.76,384,6759466.55
2023-8-3,南通分公司,112150,33689322.22,33689356.9,1069.38,4272633.38
2023-8-3,宿迁分公司,49438,13252405.56,13252405.56,0,1683836.64
2023-8-3,常州分公司,101500,31721516.24,31721718.39,386.19,4038738.53
2023-8-3,徐州分公司,106782,28267229.75,28267277.21,367.08,3636270.97
2023-8-3,扬州分公司,60295,18280435.01,18280552.96,970.7,2354691.84
2023-8-3,无锡分公司,94038,30647260.97,30647389.91,311.48,3881328.92
2023-8-3,江阴分公司,34036,10750511.52,10750511.52,0,1364131.27
2023-8-3,泰州分公司,75858,22338687.6,22338687.6,0,2847090.18
2023-8-3,淮安分公司,52965,15975559.43,15975559.43,0,2058465.98
2023-8-3,盐城分公司,67661,19527175.32,19527237.02,91.49,2472715.99
2023-8-3,苏州分公司,178950,57013533.97,57013560.84,62.99,7214285.65
2023-8-3,连云港分公司,54841,14704167.07,14704167.07,0,1949134.37
2023-8-3,镇江分公司,52724,15940080.87,15940220.84,362.77,2037411.19
2023-8-3,高速石油公司,78142,26255760.56,26255760.56,0,3333842.31
2023-8-3,,14363,5450644.91,5450644.91,0,703211.05
2023-8-4,中石化壳牌合资公司,137102,44195692.98,44195750.51,3872.04,5601552.75
2023-8-4,南京分公司,169242,52535732.02,52535883.48,317.92,6617367.63
2023-8-4,南通分公司,106063,32571870.78,32571898.68,1074.58,4126742.8
2023-8-4,宿迁分公司,50390,14164684.41,14164684.41,0,1805635.56
2023-8-4,常州分公司,93324,29503569.39,29503720.87,302.96,3746660.92
2023-8-4,徐州分公司,83387,23670388.16,23670447.82,855.87,3057274.31
2023-8-4,扬州分公司,64872,19103263.48,19103330.65,997.27,2440231.89
2023-8-4,无锡分公司,96917,31452588.89,31452669.23,172.66,3989259.68
2023-8-4,江阴分公司,30117,9623523.94,9623523.94,0,1222474.34
2023-8-4,泰州分公司,65063,19332228.36,19332228.36,0,2459669.92
2023-8-4,淮安分公司,51338,15712858.68,15712858.68,0,2025806.96
2023-8-4,盐城分公司,56946,17308646.53,17308703.06,122.06,2195441.21
2023-8-4,苏州分公司,158247,51420718,51420770.78,98.71,6510011.74
2023-8-4,连云港分公司,53245,14607092.92,14607111.48,28.67,1934720.65
2023-8-4,镇江分公司,48240,15277624.3,15277641.79,34.98,1957429.18
2023-8-4,高速石油公司,83584,27818893.14,27818893.14,0,3525586.54
2023-8-4,,11945,5161318.45,5161318.45,0,668917.27
2023-8-5,中石化壳牌合资公司,122282,38396510.06,38396532.61,4150.35,4819746.64
2023-8-5,南京分公司,152849,46300256.83,46300523.79,521.72,5831718.37
2023-8-5,南通分公司,108290,32406636.83,32406670.14,1080.12,4094358.96
2023-8-5,宿迁分公司,47723,12778195.65,12778195.65,0,1618590.22
2023-8-5,常州分公司,87253,26851996.02,26852196.88,401.21,3400204.47
2023-8-5,徐州分公司,74667,20900757.79,20900792.56,350.52,2687364.05
2023-8-5,扬州分公司,57224,16560390.41,16560413.66,780.9,2113069.23
2023-8-5,无锡分公司,84019,27045884.75,27046013.95,269.86,3421600.54
2023-8-5,江阴分公司,27372,8522608.31,8522608.31,0,1079130.06
2023-8-5,泰州分公司,57168,16930797.83,16930797.83,0,2153990.83
2023-8-5,淮安分公司,48355,14686331.15,14686331.15,0,1894351.78
2023-8-5,盐城分公司,53475,15936029.66,15936117.92,149.35,2020355.28
2023-8-5,苏州分公司,144352,45169189.78,45169221.86,64.16,5707225.88
2023-8-5,连云港分公司,55623,14794221.05,14794257.62,57.81,1954729.16
2023-8-5,镇江分公司,47040,14016339.36,14016409.34,139.96,1793489.17
2023-8-5,高速石油公司,84458,27399247.57,27399247.57,0,3464941.9
2023-8-5,,11061,4576210.42,4576210.42,0,591925.73
2023-8-6,中石化壳牌合资公司,138275,43162478,43162568.6,3195.68,5410384.37
2023-8-6,南京分公司,154002,47227736.02,47228223.36,790.66,5948906.92
2023-8-6,南通分公司,107959,32670400.25,32670477.69,1072.41,4130304.47
2023-8-6,宿迁分公司,46699,12996282,12996289.4,34.3,1654202.06
2023-8-6,常州分公司,87882,27456531.41,27456785.02,440.7,3475780.58
2023-8-6,徐州分公司,76991,22734354.83,22734452.97,486.47,2941328.66
2023-8-6,扬州分公司,57266,17062346.85,17062542.81,857.07,2175719.23
2023-8-6,无锡分公司,84119,27389472.97,27389654.67,298.71,3460237.64
2023-8-6,江阴分公司,27442,8759504.52,8759584.23,112.36,1109806.78
2023-8-6,泰州分公司,62153,18776302.12,18776302.12,0,2386085.42
2023-8-6,淮安分公司,47103,14570344.73,14570353.73,18,1882287.72
2023-8-6,盐城分公司,53429,16556209.06,16556376.5,238.56,2100583.2
2023-8-6,苏州分公司,155205,48440421.52,48440430.43,17.82,6109851.16
2023-8-6,连云港分公司,49691,14299509.34,14299539.82,52.85,1891163.56
2023-8-6,镇江分公司,44963,14547215.82,14547364.6,239.77,1861351.62
2023-8-6,高速石油公司,94998,31014395.97,31014395.97,0,3922216.97
2023-8-6,,11275,4115242.2,4115242.2,0,527836.45
2023-8-7,中石化壳牌合资公司,132701,43629086.85,43629154.63,3685.75,5486529.45
2023-8-7,南京分公司,156835,49139076.89,49139290.34,411.72,6188587.91
2023-8-7,南通分公司,104505,32443230.58,32443239.69,956.17,4109541.39
2023-8-7,宿迁分公司,49669,13612602.95,13612602.95,0,1730381.95
2023-8-7,常州分公司,88965,28326964.42,28327071.66,214.48,3596493.63
2023-8-7,徐州分公司,79645,23513394.49,23513443.4,664.62,3034774.19
2023-8-7,扬州分公司,64682,19220420.91,19220541.94,813.49,2450735.95
2023-8-7,无锡分公司,95274,31878169.83,31878244.51,140.56,4038602.65
2023-8-7,江阴分公司,29190,9509838.36,9509838.36,0,1209420.37
2023-8-7,泰州分公司,60210,18361304.23,18361304.23,0,2339587.45
2023-8-7,淮安分公司,51884,15508105.42,15508105.42,0,1997526.32
2023-8-7,盐城分公司,55466,16905596.55,16905640.01,78.59,2143742.32
2023-8-7,苏州分公司,157196,51714148.54,51714182.19,67.3,6547239.9
2023-8-7,连云港分公司,49968,13736457.62,13736536.42,131.51,1823259.15
2023-8-7,镇江分公司,48000,14995075.37,14995128.29,110.28,1917964.67
2023-8-7,高速石油公司,82539,27560715.56,27560715.56,0,3496033.95
2023-8-7,,11276,4854438.19,4854438.19,0,629046.49
2023-8-8,中石化壳牌合资公司,152789,50833856.62,50833937.68,4686.47,6399388.92
2023-8-8,南京分公司,178133,56815233.12,56815709.05,735.93,7174113.4
2023-8-8,南通分公司,142894,43884169.46,43884191.03,1512.31,5558604.35
2023-8-8,宿迁分公司,58912,16312513.9,16312514.36,0.46,2069450.74
2023-8-8,常州分公司,108637,35475555.35,35475821.34,450.27,4516451.15
2023-8-8,徐州分公司,95608,28203828.5,28203857.6,767.3,3638857.16
2023-8-8,扬州分公司,64209,20164268.44,20164486.97,1201.01,2581735.21
2023-8-8,无锡分公司,103334,35417996.55,35418107.62,203.85,4495463.99
2023-8-8,江阴分公司,36398,11888572.22,11888573,0.78,1513605.83
2023-8-8,泰州分公司,69441,22021190.01,22021190.32,0.31,2808766.02
2023-8-8,淮安分公司,55187,17368027.99,17368028.27,0.28,2247224.52
2023-8-8,盐城分公司,69104,21203597.6,21203654.33,107.25,2689104.82
2023-8-8,苏州分公司,175150,59012040.6,59012087.8,73.14,7478266.4
2023-8-8,连云港分公司,63397,17792286.65,17792309.75,40.79,2383126.86
2023-8-8,镇江分公司,55075,18811602.98,18811651.07,94.93,2413107.42
2023-8-8,高速石油公司,80620,27898932.62,27898932.62,0,3550408.05
2023-8-8,,11074,5145029.55,5145029.55,0,667268.38
2023-8-9,中石化壳牌合资公司,174812,58031899.95,58031956.38,5426.41,7306743.64
2023-8-9,南京分公司,238632,73664167.83,73664412.9,578.32,9268716.4
2023-8-9,南通分公司,147986,46069306.82,46069363.07,2052.44,5831258.04
2023-8-9,宿迁分公司,62717,18011694,18011694,0,2290780.56
2023-8-9,常州分公司,125322,41097273.65,41097637.2,739.57,5221496.28
2023-8-9,徐州分公司,117556,34540647,34540673.31,1082.77,4441581.3
2023-8-9,扬州分公司,78656,24237122.24,24237261.47,1580.91,3105642.48
2023-8-9,无锡分公司,117235,40633873.14,40633977.78,223.86,5160926.69
2023-8-9,江阴分公司,47062,15487250.67,15487250.67,0,1964573.4
2023-8-9,泰州分公司,87184,26993325.62,26993325.62,0,3437650.95
2023-8-9,淮安分公司,66353,20824994.5,20824994.5,0,2683000.13
2023-8-9,盐城分公司,75619,23428326.41,23428406.94,184.19,2969196.42
2023-8-9,苏州分公司,210875,69735413.55,69735452.62,78.14,8834412.42
2023-8-9,连云港分公司,63271,17957678.79,17957734.96,98.38,2372188.53
2023-8-9,镇江分公司,67249,21635961.8,21636097.88,313.14,2765218.45
2023-8-9,高速石油公司,80343,28071859.7,28071859.7,0,3575961.99
2023-8-9,,11550,5524382.04,5524382.04,0,716822.92
2023-8-10,中石化壳牌合资公司,123023,40140882.66,40141001.24,3470.27,4916644.66
2023-8-10,南京分公司,153089,48067111.62,48067363.3,485.29,5907270.51
2023-8-10,南通分公司,99865,30223273.71,30223287.14,898.1,3729088.68
2023-8-10,宿迁分公司,51012,13380059.97,13380059.97,0,1649759.74
2023-8-10,常州分公司,82838,26084146.38,26084184.39,76.02,3233824.52
2023-8-10,徐州分公司,79814,22043895.46,22043914.19,425.74,2770128.44
2023-8-10,扬州分公司,51180,15715114.21,15715211.8,628.68,1963809.41
